file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,serverity
88737,bd4055f,,69,0,0,0,187,5,0,186,600,0.9045139,0.31384614,0.52615386,48,1,24,22,2,0,0,0,0,0,12,4,0,12,0,0,4,0,4,1140,69,16,70,17,10,8,37,205,0,174,5,9,3,0,350,1,0,normal
88873,22400f6,,17.333334,0,0,0,34.333332,1,0,0,721,0.332244,0,0,34.333332,0,33,0,0,1.3333334,0,0,0,0,5.6666665,5.6666665,5.6666665,0,0,0,5.6666665,0,0,42,0,0,0,0,0,4.6666665,1,5.6666665,0,5.6666665,0,0,0,0,349,1,0,normal
88993,a33eca8,,17,0,0,0,271,3,0,103,3196,0.94650203,0.009109731,0.014078675,81,0,23,11,47,0,0,14,0,0,3,1,1,2,0,0,1,0,1,813,56,33,84,0,4,1,76,172,13,156,5,6,1,0,418,1025,0,critical
63293,0a88e65,,26,0,0,0,37,1,0,0,666,0,0,0,37,0,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0,normal
88838,c5bc2e0,,7.117647,0,0,0,23.705883,1.5294118,0,13.235294,74.47059,0.3446935,0.16890964,3.3101554,10.294118,0,5.7647057,0.64705884,2,1.882353,0,0.4117647,0.05882353,0,2.235294,0.5882353,0.5294118,0.88235295,0.3529412,0.47058824,0.29411766,0,0.05882353,93.47059,4.9411764,2,4.529412,1.117647,1.2941177,5.1764708,5.2941175,13,0.23529412,10.705882,0.9411765,0.23529412,0.05882353,0,122.411766,121.47059,0,normal
86958,d94e309,,20.333334,0,0,0,123.333336,3.3333333,0,67.666664,1327,0.88303876,0.06815114,0.30047762,49,0,18.666666,4,26.333334,0,0,4.6666665,0,0,3.3333333,0.33333334,0.33333334,3,0,0,0.33333334,0,0.33333334,415,33.666668,12.333333,31.333334,0,9,1.6666666,28.333334,76.333336,4.6666665,64.666664,4.6666665,3,1,0,263.66666,342.33334,0,normal
67413,cdb8444,,24,0,0,0,175,2,0,80,172,0.87244904,0.27450982,0.30718955,28,3,16,10,2,0,0,0,1,0,14,6,1,13,0,0,5,0,4,530,31,1,116,0,38,6,17,135,7,93,7,7,0,0,292,1,0,normal
88878,24d68c6,,12.4,0,0,0,17,2.2,0,26,18.2,NaN,NaN,NaN,6.2,0,2.8,0.6,2.8,0,0,0,0,0,258.8,255,254.6,2,2.2,0,0.4,0,0.2,392,3.4,1.4,6.8,0,2.6,2,11.6,30.2,1.8,274.8,1.2,1.4,0.8,0,255.6,1,0,normal
88890,5566727,,9,0,0,0,63,1,0,41,93,0.8580247,0.24242425,0.43939394,18,6,12,6,0,0,0,0,0,0,9,5,0,9,0,0,5,0,7,176,25,5,24,3,2,8,16,62,3,42,3,0,1,0,242,1,0,major
87208,186394e,,10.5,0,0,0,29.5,2,0,25,33,0.7826705,0.29107141,0.6654762,13.5,0,11,1.5,1,0,0,0,1.5,0,6,2.5,0,6,0,0,3,0,0.5,106.5,6.5,0,10.5,0.5,3,3,0.5,15.5,0,12.5,1.5,1.5,0,0,157.5,9,0,normal
88872,7b6b574,,7,0,0,0,2,2,0,12,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,1,7,0,7,0,0,0,0,49,1,0,normal
88863,3015a56,,10.4,0,0,0,7.4,1.6,0,22.8,7.8,0.3787879,0.7277778,3.6666665,5,0.2,1.8,0.8,2.4,0,0,0,0,0,1.8,0,0,1.6,0,0.2,0,0,1.4,52.8,3,0.4,0.8,0.4,0,2.8,1.6,11.8,0.8,9.6,1.4,0.8,0,0,73.4,1,0,normal
85601,a3932e9,,5,0,0,0,15,2,0,14,36,0.8888889,0,0,9,0,1,0,8,0,0,0,0,0,1,1,0,1,0,0,1,0,0,66,9,0,1,4,0,1,1,5,0,4,3,0,0,0,83,1,0,normal
70856,c79a03a,,8,0,0,0,61,2,0,48,316,0.6551724,0.102564104,0.102564104,29,0,8,2,18,1,0,11,0,0,1,0,0,1,0,0,0,0,1,187,15,8,12,0,1,1,22,47,5,40,4,1,0,0,220,1025,0,normal
77468,dc8ae1f,,46,0,0,0,272,1,0,205,2567,0.92620474,0.11706349,0.63293654,83,0,50,19,6,8,0,0,0,0,24,2,0,21,3,0,2,0,3,1010,62,40,89,6,11,12,63,315,5,248,4,0,0,0,410,1,0,normal
88352,f2e3de5,,10.933333,0,0,0,33.466667,1.7333333,0,25.4,194.53334,0.57247174,NaN,NaN,15.866667,0.06666667,7.866667,0.93333334,4.0666666,3,0,0.53333336,0.06666667,0,5,2.2666667,1.4,2.7333333,0.33333334,0.53333336,1.2,0,1.2666667,135.66667,6.9333334,2.3333333,7.4666667,1.1333333,1.8666667,7.2,7.133333,25,0.4,20.333334,1.1333333,1,0,0,145.06667,137.53334,0,major
67890,bc8051c,,16,0,0,0,95,1.3333334,0,65.333336,432,0.87568825,0.1534338,1.0778812,32.333332,0,12.666667,14.666667,2.6666667,2.3333333,0,0,0,0,11.333333,2.6666667,0,8.666667,2.6666667,0,0,0,2.6666667,342.66666,30,11.333333,28.333334,0,3.3333333,1.6666666,33.666668,91,4,63.666668,3.6666667,3.3333333,0,0,223.66667,0.6666667,0,normal
88191,ee19a1c,,7,0,0,0,47,1,0,34,376,0.9642858,0.003333333,0.003333333,28,27,24,4,0,0,0,0,0,0,6,6,5,1,0,0,6,0,23,148,23,2,5,1,0,1,16,24,0,22,2,0,0,0,179,1,0,normal
58617,19c503c,,13,0,0,0,24,3,0,21,35,0.8030303,0.18181819,0.3090909,11,0,6,0,5,0,0,0,0,0,6,0,0,6,0,0,0,0,0,115,2,0,7,0,2,2,3,17,0,10,2,0,1,0,111,1025,0,enhancement
86011,9e31f03,,24,0,0,0,47.333332,1.6666666,0,65.666664,58.666668,0.86289454,0.30674148,2.2577598,17.333334,0,9,0.33333334,8,0,0,0,0,0,14,4,3,11,0,0,4,0,0,213,13.666667,1,15,1.3333334,3,2.3333333,10,53.666668,1.3333334,34.666668,3.3333333,2,0,0,248.33333,1,0,normal
87111,1ed996e,,16,0,0,0,50.4,1.8,0,52.6,539.8,0.51098233,NaN,NaN,24.4,0,6.6,5.4,11.2,1.2,0,0,0,0,9.4,1.4,0.6,8.6,0.2,0,1.2,0,1.2,255,14.2,2.2,13.6,0.4,2.4,5.2,17.4,51,4,34.8,1.2,3.6,0.4,0,186.4,1,0,enhancement
88634,020d258,,9,0,0,0,8.5,1.5,0,9.5,1,0.33333334,0.23333333,0.6666667,4,0.5,3.5,0,0,0.5,0,0,0,0,2,1,0,1,0,1,1,0,0,30.5,1.5,1.5,2,0,0,1,1.5,6.5,0,6.5,2,0,0,0,28.5,1,0,normal
88635,2d8b474,,11.5,0,0,0,36,1,0,21.5,125.5,0.92562926,0.25238097,0.50476193,13,12.5,12,1,0,0,0,0,0,0,11.5,11.5,9.5,2,0,0,9.5,0,7.5,141,14.5,1,14,2,1,10,11,39,9.5,24.5,2.5,0.5,1,0,178.5,9,0,normal
88604,35396f8,,86.5,0,0,0,441.5,2,0,311,8987.5,0.9673606,0.043594405,0.2575884,141.5,0,82.5,30.5,17,11.5,0,0,1,0,36,5,1.5,31,0,3.5,5,0,4.5,1829,123,27.5,165,13,34,17,63,342,15.5,278,7,11.5,2.5,0,615,1,0,normal
85506,d526694,,9.25,0,0,0,29.5,2.5,0,32.75,170.25,NaN,NaN,NaN,13.75,0,2,1.75,10,0,0,1.25,0.25,0,9,6.5,5,3.75,0.25,0,1.5,0,0.25,143.5,8.75,2.5,5.25,3,0.5,2,6.75,30,0,28.75,2.75,1.25,0,0,124.5,257,0,major
88273,e94da57,,17,0,0,0,43,1,0,49,56,0.8125,0.25714287,0.62857145,16,0,15,1,0,0,0,0,0,0,8,2,0,7,1,0,1,0,1,195,12,7,8,0,1,3,5,37,1,30,4,1,1,0,125,1,0,normal
86610,23e6571,,11,0,0,0,32,1,0,27,92,0.8611111,0.115384616,0.14102565,16,0,7,3,0,6,0,0,0,2,9,0,0,0,0,9,0,0,0,207,20,0,10,0,0,0,2,21,0,20,2,4,0,0,134,1,0,major
88137,7.47E+10,,5,0,0,0,8,2,0,6,10,0,0,0,5,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,7,0,1,0,1,2,1,2,1,2,2,0,0,0,46,17,0,major
88175,9b9698e,,5,0,0,0,6,2,0,6,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,5,0,0,0,6,0,3,5,0,5,2,0,0,0,40,1,0,critical
88116,f41cf09,,14,0,0,0,25,1.75,0,38.25,47.5,0.60723823,0.4083028,2.169475,11.75,0,6.75,1.5,3.5,0,0,0,0,0,5,2.25,0,4.75,0.25,0,2,0,0.25,119.25,6,3.25,4,1,1.5,3,5.5,26.25,0.75,21.75,2.5,0.25,0.25,0,106.75,1,0,normal
48138,0de2fdc,,13.333333,0,0,0,31.666666,2,0,29.333334,104,0.29365084,0.040935673,0.61403507,15.666667,0,8,4,3.6666667,0,0,0,0,0,4.6666665,0,0,4.6666665,0,0,0,0,0.33333334,141,4,4,6,0,2,0.6666667,8,31,0,24.333334,3,2.6666667,0,0,111,1,0,enhancement
86166,b06c770,,12.666667,0,0,0,5.3333335,2.3333333,0,12.666667,8.666667,NaN,NaN,NaN,4.3333335,0,0.6666667,1.6666666,2,0,0,0,0,0,215.33333,212.33333,212,3.3333333,0,0,0.33333334,0,0,323.33334,2,0,0,0.33333334,0.6666667,1.6666666,3.6666667,13.666667,0,222.33333,0.6666667,2,1.3333334,0,187.33333,1,0,enhancement
53176,0289d1e,,23.5,0,0,0,91,1,0,69,106.5,0.8672148,0.16805556,0.5361111,19.5,1,10.5,7.5,0,1.5,0,0,6.5,0,16.5,4.5,0,16,0,0.5,8,0,2,359,16.5,6.5,33.5,2.5,24,10,6.5,79,2.5,60,4.5,4.5,0,0,359,9,0,normal
87951,23cbb9b,,11.6,0,0,0,25.8,1.6,0,24.733334,43.933334,NaN,0.22098997,4.7201962,10.6,0,6.9333334,1.6,0.8666667,1.2,0,0,0,0,7.133333,3.4666667,1.2666667,5.4,0.06666667,0.4,3.2,0,0.46666667,144.2,8.2,2.3333333,6.866667,0.8,1.2666667,5.4,6.2,31,1.0666667,22.666666,2.2,1,0.46666667,0,87.333336,1,0,normal
86633,640f958,,4,0,0,0,9,2,0,9,0,0.42857143,0.71428573,1.4285715,7,0,7,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,37,7,0,0,0,0,0,0,3,0,3,1,1,0,0,40.5,1,0,normal
87856,0d30649,,11.555555,0,0,0,30.88889,1.3333334,0,26.11111,12.111111,0.4434309,0.22943722,2.662643,9.333333,0.6666667,7.3333335,1.4444444,0,0.5555556,0,0,4.888889,0,4.7777777,2,1.1111112,3.5555556,0,0.11111111,3,0,2.2222223,119.333336,9.555555,2,9.777778,1.1111112,5.111111,4.888889,5.2222223,27,1.2222222,21.555555,2.1111112,0.44444445,0.11111111,0,152.77777,13.444445,0,major
76768,81343bb,,26,0,0,0,65,2.3333333,0,63.666668,189.33333,0.74586296,NaN,NaN,17,1.3333334,8.333333,7.3333335,0.6666667,0.6666667,0,0,0,0,5.6666665,3,1.3333334,4.3333335,0,0,2.6666667,0,2.3333333,398.66666,24,5,24,6,3.3333333,2.6666667,17.333334,73.333336,0.33333334,61.666668,2.3333333,3.6666667,1,0,178.66667,1,0,normal
75051,0a3df41,,9,0,0,0,25,1.6666666,0,19.666666,152,0.74586636,0.075925924,0.37857145,17.666666,0,10,0.6666667,5.6666665,1.3333334,0,2.3333333,0,0,4,0,0,4,0,0,0,0,0.33333334,87.333336,8.666667,0.33333334,4.6666665,0,0,2.6666667,1,13,0,7,1,1,0,0,160.33333,1025,0,major
84984,a6c0489,,14,0,0,0,98,1,0,58,129,0.81250006,0.30526316,0.47894737,30,0,12,10,1,7,0,0,0,0,8,1,0,8,0,0,1,0,1,340,19,15,31,1,5,10,29,79,13,64,2,2,0,0,104,1,0,major
87796,719bffa,,31,0,0,0,60,1,0,42,338,0.9071617,0.09116809,0.44159544,29,0,22,2,5,0,0,0,1,0,13,0,0,13,0,0,0,0,0,210,27,5,21,1,3,4,5,42,0,33,7,2,0,0,175,1,0,critical
87826,8fd0f2b,,18.368422,0,0,0,35.86842,2.3157895,0,39.736843,123.052635,0.74219185,0.17825022,10.056613,13.526316,1.5789474,6.5,3.3157895,1.8421053,1.8684211,0,0.02631579,0.05263158,0,6.868421,2.131579,0.2631579,5.5526314,0.15789473,0.8947368,1.9736842,0,5.7105265,207.97368,11.894737,3.0263157,9.578947,1.5,1.1842105,10.5,9.052631,40.263157,6.368421,32.657894,2.631579,1.8421053,0.55263156,0,144.26315,109.052635,0,normal
87773,343cea2,,9,0,0,0,76,1,0,36,29,0.8242425,0,0,11,2,3,8,0,0,0,0,0,0,15,12,6,9,0,0,10,0,3,206,41,6,28,3,2,12,22,64,0,44,7,0,1,0,206,17,0,normal
87772,fcc60ab,,0,0,0,0,6,1,0,0,15,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,normal
87074,1c21bd8,,9.333333,0,0,0,35.333332,1.3333334,0,23.333334,26,0.79568976,0.35978833,1.5992064,12.666667,0.33333334,8.333333,4.3333335,0,0,0,0,0,0,10,0.6666667,0,9.666667,0,0.33333334,0.6666667,0,3.3333333,170.33333,3.3333333,4.3333335,10.666667,0.33333334,0.33333334,0.33333334,13.333333,42,2,31,3.6666667,1,0.6666667,0,198,11,0,normal
52081,e2fbd90,,21.5,0,0,0,52.5,2.1666667,0,53.833332,172.16667,NaN,NaN,NaN,18.166666,1.8333334,11.833333,4.8333335,0.5,1,0,0,0,0,117,113,111.833336,5,0,0.16666667,1.1666666,0,2.6666667,414.33334,19.666666,3.3333333,18.833334,4.8333335,2.1666667,3.5,8.833333,53.5,0.33333334,156.33333,2.6666667,2.1666667,0.8333333,0,210.5,0.8333333,0,enhancement
87468,e63fb57,,16.64865,0,0,0,50.783783,1.972973,0,40.7027,520.2432,NaN,NaN,NaN,20.72973,0.8648649,14.162162,3.4054055,2.0270271,1.1351352,0,0.3243243,0.27027026,0.3243243,24.675676,19.837837,19.135136,5.189189,0.24324325,0.10810811,1.5945946,0,3.3783784,235.32433,17.567568,3.1351352,17.64865,0.9189189,2.8648648,3.8108108,7.189189,41,1.1351352,51.18919,1.7027028,1.5675676,0.35135135,0,135.2973,112.91892,0,major
87662,77df795,,28,0,0,0,142,2,0,104,835,0.91489375,0.14619882,0.28070176,47,0,12,28,0,7,0,0,0,0,15,2,0,15,0,0,0,0,4,538,24,18,46,0,7,1,51,134,4,100,4,8,0,0,315,0,0,normal
87632,d4778a4,,50,0,0,0,176,3,0,166,509,0.9280423,0.24444444,0.33333334,42,0,6,33,3,0,0,0,41,0,45,14,0,45,0,0,15,0,19,1277,21,28,41,19,26,50,105,358,5,261,5,20,1,0,502,17,0,normal
82979,5d7dd46,,6,0,0,0,20.571428,1.2857143,0,14.428572,74.57143,NaN,NaN,NaN,8.142858,0.42857143,6.428571,0.71428573,0.85714287,0.14285715,0,0,0.14285715,0,95.71429,94.57143,94,1.4285715,0.14285715,0.14285715,0.71428573,0,2.142857,169.42857,5.714286,2.7142856,4,0.5714286,3.142857,0.85714287,12.571428,22.857143,6.714286,107.71429,0.85714287,0.2857143,0,0,140.85715,149.42857,0,enhancement
87419,aba31b4,,13,0,0,0,52,1,0,25,15,0.81512594,NaN,NaN,7,6,1,6,0,0,0,0,6,0,17,17,0,17,0,0,17,0,10,217,2,6,32,0,25,39,45,101,9,86,3,0,0,0,180,17,0,blocker
84703,ea7ac41,,28.75,0,0,0,71,1.5,0,64,987.75,0.62191695,NaN,NaN,27.25,1,14.25,7.75,2.75,2.5,0,0.25,2.5,0,10,1.5,0,10,0,0,1.25,0,1.25,321.75,27.5,6.75,18.5,2.75,2,4.75,14.75,69.75,1.5,56.5,2.75,5,0,0,189.75,269,0,normal
87402,a6105d2,,8.5,0,0,0,24,1,0,26.5,35.5,0.40972224,NaN,NaN,9.5,0,8.5,1,0,0,0,0,1,0,4,1,0,3.5,0.5,0,0.5,0,0.5,93.5,7.5,4.5,3.5,0,0,1.5,3,21.5,0.5,18.5,2.5,0.5,0,0,69.5,9,0,normal
84446,c24712c,,7.2,0,0,0,39.2,1.4,0,19.4,189,0.6227887,0.335784,1.9547306,17.2,0.4,11.4,1.2,3.8,0.8,0,1.6,0.2,0,4,1,0.6,2.4,1,0,0.8,0,0.2,121.8,9.6,5,5.6,0.6,3.6,1.4,7.8,23.8,0.8,19.4,1.8,0,0,0,134.6,413.8,0,normal
87020,8336431,,22,0,0,0,183,1,0,85,111,0.8981483,0.16666667,0.16666667,18,17,3,15,0,0,0,0,17,0,36,36,0,36,0,0,36,0,22,685,22,18,102,12,84,76,105,253,23,200,6,0,0,0,330,17,0,critical
67180,cb9dfc6,,12,0,0,0,19,2,0,28,11,0.6611111,NaN,NaN,6,0,2.5,2.5,1,0,0,0,1,0,5,1.5,0,4,1,0,1,0,1,83,6.5,3,6,1,1,1,4,21,0.5,19.5,2,1.5,0,0,86.5,9,0,enhancement
72285,e61bf96,,12.2972975,0,0,0,43.91892,1.4324324,0,34.08108,159.54054,0.6326477,NaN,NaN,14.135135,1.2702702,9.027027,3.6756756,0.7027027,0.7297297,0,0.10810811,7.5135136,0,8.243243,3.3243244,0.45945945,7.5135136,0.21621622,0.054054055,4.4594593,0,3.8648648,209.08109,10.405405,3.8108108,14.486486,1.7027028,8.837838,20.135136,15.216216,56.756756,4.2972975,42.243244,2.3243244,1.4594594,0.16216215,0,186.91891,67.48649,0,normal
87198,837d411,,3,0,0,0,3,1,0,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,31,1,0,major
87089,c6c348e,,22,0,0,0,54,2,0,54,457,0.875,0.08143939,0.08712121,34,0,16,1,17,0,0,0,0,0,4,0,0,4,0,0,0,0,0,233,25,3,6,0,12,2,7,32,2,22,4,2,1,0,195,1,0,normal
86948,ee62a6c,,14,0,0,0,138,1,0,65,102,0.8951613,0.16666667,0.16666667,16,15,3,13,0,0,0,0,15,0,31,31,0,31,0,0,31,0,18,484,16,12,76,10,67,52,73,166,17,121,6,0,0,0,289,17,0,minor
84279,925d60b,,21,0,0,0,102,1,0,69,167,0.9066985,0.16176471,0.3529412,22,0,17,5,0,0,0,0,9,0,19,4,0,19,0,0,5,0,0,446,17,11,40,2,19,7,3,103,3,76,5,6,0,0,320,1,0,major
86184,3ef8db3,,11,0,0,0,110.5,1.5,0,55,335,0.47558403,0.48646632,1.1685848,30.5,1,19.5,10,1,0,0,0,21.5,0,10.5,1,0.5,10,0,0,1.5,0,12,530.5,22,14,30.5,1.5,14.5,117.5,27.5,159.5,4.5,117.5,3,0,0,0,337.5,17,0,normal
86456,db74ea3,,13.666667,0,0,0,33.666668,1.6666666,0,34.666668,203,0.75691897,0.16636637,0.7033033,16.333334,3,8.333333,1,7,0,0,0,0.33333334,0,7,2.6666667,0.6666667,6.3333335,0,0,1.3333334,0,3.3333333,125.666664,10,1.3333334,9.666667,0.33333334,2,2,7.6666665,29.666666,3.6666667,21,1.6666666,1,1,0,220,342.33334,0,normal
86450,19f6091,,41,0,0,0,98,2,0,65,928,0.95265704,0.029689608,0.18623482,45,9,36,6,2,1,0,0,0,12,23,9,3,20,0,0,5,0,24,364,51,3,31,4,0,29,12,71,9,50,3,1,0,0,395,1,0,major
86614,cf7f46e,,14,0,0,0,39.5,1,0,37.5,227.5,0.45168066,0.038359787,0.12433863,19,0.5,11.5,3,4.5,0,0,0,0,1.5,3.5,1,0,3.5,0,0,1,0,0.5,136,15,5,11,0,2,2,4.5,29,2,26.5,1.5,1,0,0,132,513,0,normal
86474,a694733,,21,0,0,0,101,1,0,69,167,0.9066985,0.16176471,0.3529412,22,0,17,5,0,0,0,0,9,0,19,4,0,19,0,0,5,0,0,444,17,11,40,2,19,7,3,103,3,76,5,6,0,0,315,1,0,major
86315,4562bf5,,2,0,0,0,1,2,0,1,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.3333335,6.3333335,5.3333335,1,0,0,1,0,0,11.333333,0,0,0,0,0,1,0,1,0,6.3333335,0,0,0,0,30.333334,1,0,normal
82951,9505fcd,,20,0,0,0,44.5,2,0,33,505,0.8595588,0.049747474,0.13181818,31,0.5,21.5,0.5,7.5,1.5,0,6.5,0.5,0,5,0.5,0.5,2.5,2,0,0.5,0,0.5,173,12.5,0.5,9,0,3,3.5,3.5,18.5,0,15,1.5,3,0.5,0,196,1025,0,major
82947,8dda1af,,24,0,0,0,62,2,0,65,510,0.8939394,0.01994302,0.01994302,33,0,10,6,17,0,0,1,1,0,2,0,0,2,0,0,0,0,0,228,22,2,13,0,2,6,10,30,3,30,3,3,0,0,287,1025,0,major
77526,6efd313,,63,0,0,0,168.5,1.5,0,128.5,2505.5,0.9610216,0.022537112,0.20546558,68,6.5,43.5,16,3.5,5,0,0,2,6,26.5,6.5,1.5,25,0,0,4,0,28,725.5,73.5,12,46,7,3.5,32.5,32.5,147.5,7.5,112.5,4.5,9,0,0,434.5,9,0,normal
86219,7e6ce71,,5.255814,0,0,0,6.139535,1.7209302,0,8.395349,2.488372,0.23632409,NaN,NaN,4.0697675,0.25581396,3.2790697,0.11627907,0.55813956,0.11627907,0,0.27906978,0.046511628,0,1.7209302,0.3255814,0,0.9302326,0.25581396,0.53488374,0.20930232,0,0.23255815,29.093023,1.9069767,0.25581396,0.7906977,0.60465115,0.1627907,2.0232558,0.6976744,5.9302325,0.6744186,5.255814,0.81395346,0.023255814,0,0,33.255814,191.51163,0,normal
80689,5475711,,11.8,0,0,0,15.8,2,0,29.6,62.4,0.39222223,NaN,NaN,8.6,0.6,3.2,1.4,3.8,0.2,0,0,1,0,2.6,1,0,2.2,0.2,0.2,0.6,0,1.2,97,7.2,0.2,4,0.2,1,3.8,6.8,26.6,0.6,17,1.4,1,0,0,104.4,205.8,0,enhancement
81333,70a1b00,,10,0,0,0,22.333334,3.3333333,0,23.333334,64.666664,0.2966184,NaN,NaN,8.666667,0,1.6666666,4.3333335,2.6666667,0,0,0,0,0,5,0.33333334,0,0,0,5,0,0,0.33333334,209.33333,7.6666665,0.6666667,5,0.33333334,2.3333333,6,14,29,5.6666665,16.333334,1,2.6666667,1,0,97,0.6666667,0,normal
64496,54c7f0a,,49,0,0,0,168,3,0,163,476,0.9235033,0.26666668,0.46666667,41,0,6,32,3,0,0,0,40,0,44,12,0,44,0,0,13,0,22,1267,19,28,44,15,19,48,100,354,5,260,5,20,1,0,476,17,0,enhancement
85285,87ac1a9,,5,0,0,0,6,2,0,3,0,0,NaN,NaN,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,23,4,1,1,0,1,0,2,5,0,5,4,1,0,0,35,1,0,normal
85052,887a8dd,,12.333333,0,0,0,31,1,0,12,270.33334,0.31111112,0.03527337,0.10846561,23.666666,8.666667,17,2,0,4.6666665,0,0,0,0,3.3333333,1.6666666,0.33333334,3,0,0,1,0,3.6666667,166.66667,5.6666665,1.3333334,5.3333335,0,0,1,2,11,0.6666667,9.333333,0.33333334,2,0.6666667,0,187.66667,6.3333335,0,normal
85017,8eba0ab,,49,0,0,0,161,3,0,162,476,0.9235033,0.26666668,0.46666667,41,0,6,32,3,0,0,0,40,0,44,12,0,44,0,0,13,0,21,1244,19,28,39,15,15,48,95,352,5,258,5,20,1,0,475,17,0,critical
79433,9fb43a5,,8.125,0,0,0,11.875,1.375,0,13.25,14,0.24097222,NaN,NaN,5.5,2.75,4.625,0.625,0,0.25,0,0.5,0,0,1.125,0.375,0,0.5,0,0.625,0.125,0,3.125,53,5.25,1.125,3.25,0.25,0.625,1.875,3.25,13.5,1,11.875,1.75,0.125,0,0,65.25,257,0,major
85773,6f32cdd,,37,0,0,0,98,2,0,108,655,0.9294514,0.17073171,0.2950058,47,0,24,5,13,5,0,0,3,0,19,1,0,19,0,0,1,0,0,511,37,1,33,0,1,9,7,84,3,63,2,11,0,0,266,1,0,normal
85452,feeafa0,,31,0,0,0,61.5,2,0,85.5,135,0.8310277,0.11666667,0.25833333,17,0.5,10,6,0.5,0.5,0,0,0,0,5.5,2,0,5.5,0,0,1.5,0,0,287,14,4.5,24.5,4.5,0,33.5,12.5,72.5,16.5,58.5,5.5,3,0,0,210.5,1,0,normal
85409,407919a,,19.5,0,0,0,84,1,0,73,444,0.8571636,0.2878788,0.719697,30.5,0.5,15.5,8,0,7,0,0,0,0,9.5,2,0.5,9,0,0,3.5,0,3.5,284.5,33.5,12.5,18.5,1,0.5,4,24,72,3,62.5,3,1,0.5,0,192.5,0.5,0,major
85390,0d6cf75,,26,0,0,0,32,2,0,65,58,0.8541667,0.04761905,0.04761905,12,0,5,5,2,0,0,0,0,0,4,1,0,4,0,0,0,0,0,280,6,2,5,3,2,15,15,44,0,33,3,8,1,0,149,1,0,critical
79728,0c31e6a,,15.5,0,0,0,11.5,2,0,24,5.5,0.5740741,0.4666667,1.3333334,6,1,4,2,0,0,0,0,0,0,5,1,0,5,0,0,0.5,0,1.5,102.5,2.5,0.5,3.5,0.5,0,4.5,2,19,0,12,1.5,6,0,0,80,1,0,normal
77486,61b0d45,,8,0,0,0,16,1.5,0,12,0.5,0.21428573,-0.26190478,-0.52380955,4,0,2.5,0.5,0.5,0.5,0,0,0,0,10,7.5,7.5,2.5,0,0,7.5,0,0,138.5,1,0.5,1.5,0.5,1,8.5,1,19.5,0,15.5,1.5,7.5,0,0,97.5,9,0,normal
84714,4b6a8e2,,24,0,0,0,51,2,0,87,38,0.8576389,0.2777778,0.7777778,16,1,3,7,6,0,0,0,0,0,18,5,0,18,0,0,4,0,3,260,9,5,15,0,0,13,36,77,2,56,2,3,0,0,209,1,0,normal
85242,b766748,,28,0,0,0,53,2,0,65,206,0.87714267,0.1969697,0.3181818,25,0,5,13,4,3,0,0,0,0,84,0,0,81,0,3,1,0,0,839,16,4,14,0,2,35,7,207,4,122,2,10,0,0,287,17,0,normal
85311,984df4e,,14,0,0,0,190,1,0,97,670,0.89015144,0.09057971,0.28623188,44,2,24,20,0,0,0,0,43,0,18,2,1,17,0,0,4,0,18,747,42,28,49,3,27,19,28,208,6,140,5,0,0,0,489,17,0,normal
85306,f484bf6,,8,0,0,0,5,2,0,13,4,0.4,0.3,0.3,5,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30,1,0,0,0,0,4,0,4,0,4,0,0,0,0,41,1,0,trivial
85169,397276d,,3,0,0,0,5,1,0,0,0,0.5,0.33333334,0.33333334,4,1,3,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,137,2,0,1,0,0,0,0,2,0,2,1,0,3,0,105,17,0,minor
